,name,url,video_id,playlist_id,video_title,channel_title,pubdate,duration,has_captions,view_count
110,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/DHDid-hHpZo,DHDid-hHpZo,,"Open Data, Grey Data, and Stewardship: Universities at the Privacy Frontier",The Berkman Klein Center for Internet & Society,2018-10-15T18:22:03.000Z,4153.0,False,288.0
111,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/vf7KpfyqXBg?rel=0,vf7KpfyqXBg,,Did fake news save Kenya from an Internet shutdown? Emerging Trends in Tech and Elections in Africa,The Berkman Klein Center for Internet & Society,2017-10-04T17:23:31.000Z,3866.0,False,321.0
112,Berkman Klein Center for Internet & Society,http://www.youtube.com/watch?v=eaADQTeZRCY,eaADQTeZRCY,,Professor Wikipedia,CollegeHumor,2008-09-24T14:40:02.000Z,175.0,False,8405458.0
113,Berkman Klein Center for Internet & Society,http://www.youtube.com/watch?v=Pb-K2tXWK4w,Pb-K2tXWK4w,,Taylor Swift - Fifteen,TaylorSwiftVEVO,2009-11-24T08:00:54.000Z,304.0,False,147346861.0
114,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/ZUsiNVE8Vio,ZUsiNVE8Vio,,"The Past, Present, and Future of the Digital Public Library of America",The Berkman Klein Center for Internet & Society,2018-02-06T16:45:23.000Z,5310.0,False,334.0
115,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/AlW1ew_sNEk,AlW1ew_sNEk,,"The Commons: Celebrating Accomplishments, Discerning Futures",The Berkman Klein Center for Internet & Society,2008-12-14T01:03:07.000Z,4406.0,False,2338.0
116,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/7uuanAaV5Y0,7uuanAaV5Y0,,Communication and Human Development: The Freedom Connection?,The Berkman Klein Center for Internet & Society,2009-09-29T00:38:08.000Z,5090.0,False,9613.0
117,Berkman Klein Center for Internet & Society,https://www.youtube.com/watch?v=doegjamgY4U&feature=player_embedded,doegjamgY4U,,Public Access to Federally Funded Research: Copyright and Other Issues,The Berkman Klein Center for Internet & Society,2012-06-01T19:20:15.000Z,4107.0,False,777.0
118,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/A_0FgRKsqqU,A_0FgRKsqqU,,"Clay Shirky on New Book ""Here Comes Everybody""",The Berkman Klein Center for Internet & Society,2008-03-05T21:18:03.000Z,2533.0,False,99059.0
119,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/bhiA6pg4ohs,bhiA6pg4ohs,,Jonas Kaiser on The Dark Side of the Networked Public Sphere,The Berkman Klein Center for Internet & Society,2018-02-05T16:39:22.000Z,3583.0,False,432.0
120,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/6nfIrslWNAc,6nfIrslWNAc,,Digital Black Feminist Discourse and the Legacy of Black Women’s Technology Use,The Berkman Klein Center for Internet & Society,2017-11-29T16:24:25.000Z,3389.0,False,300.0
121,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/JXytFQW6kOw,JXytFQW6kOw,,Algorithmic Consumers,The Berkman Klein Center for Internet & Society,2017-04-07T14:17:35.000Z,3996.0,False,628.0
122,Berkman Klein Center for Internet & Society,https://www.youtube.com/watch?v=gz_AENcK7w4,gz_AENcK7w4,,OneNote in Education: A framework for teaching and learning with OneNote class notebooks,Microsoft Office 365,2014-10-07T16:06:16.000Z,121.0,False,85648.0
123,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/Zlvgil4zNQk,Zlvgil4zNQk,,The “Monkey Selfie” Case: Can Non-Humans Hold Copyrights?,The Berkman Klein Center for Internet & Society,2018-02-05T17:22:44.000Z,3420.0,False,1188.0
124,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/nbBDctK69S8,nbBDctK69S8,,Animated Interview with Berkman Klein Fellow Mindy Seu,The Berkman Klein Center for Internet & Society,2018-11-20T13:33:28.000Z,170.0,False,180.0
125,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/iEuWgPPPJOM,iEuWgPPPJOM,,John Kaag on Drone Warfare and the Public Imagination,The Berkman Klein Center for Internet & Society,2014-09-17T18:47:15.000Z,3921.0,False,1122.0
126,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/PKny9ym-9Do,PKny9ym-9Do,,"Nate Hill on the Library Consortium as Studio, Platform, and Metacommunity",The Berkman Klein Center for Internet & Society,2018-02-15T20:20:00.000Z,3279.0,False,176.0
127,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/KWD2v0SJAM8,KWD2v0SJAM8,,Bruce Schneier on Security and Privacy in the World-Sized Web,The Berkman Klein Center for Internet & Society,2016-03-24T20:11:29.000Z,3996.0,False,2979.0
128,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/Jf5o1Dlv28w,Jf5o1Dlv28w,,Jonathan Zittrain: Openness and Oversight of Artificial Intelligence,The Berkman Klein Center for Internet & Society,2017-01-10T15:32:03.000Z,363.0,True,1673.0
129,Berkman Klein Center for Internet & Society,http://www.youtube.com/watch?v=3eazYHO3Hsg&feature=related,3eazYHO3Hsg,,The More You Know: Playing With Girls,halobeast31,2008-06-27T14:30:26.000Z,13.0,False,1238.0
130,Berkman Klein Center for Internet & Society,http://www.youtube.com/watch?v=NggzBHSXdCo,NggzBHSXdCo,,What's the Herdict?,The Berkman Klein Center for Internet & Society,2009-02-24T23:21:56.000Z,120.0,False,15974.0
131,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/ugvtpCB8yzc,ugvtpCB8yzc,,"Cory Doctorow: Kill All DRM in the World Forever, Within a Decade",The Berkman Klein Center for Internet & Society,2015-10-26T21:34:25.000Z,3508.0,False,1380.0
132,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/1sxZs-FkDfI,1sxZs-FkDfI,,Peter Galison on De-localized Production of Scientific Knowledge,The Berkman Klein Center for Internet & Society,2018-06-12T18:46:48.000Z,3815.0,False,321.0
133,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/9MfOEX1kQXY,9MfOEX1kQXY,,Custodians of the Internet,The Berkman Klein Center for Internet & Society,2018-11-06T19:35:29.000Z,4286.0,False,387.0
134,Berkman Klein Center for Internet & Society,https://www.youtube.com/watch?v=C5J9rdey29E,C5J9rdey29E,,The Center for Political Studies,University of Michigan,2017-09-20T20:40:02.000Z,6369.0,False,707.0
135,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/4KArQHLcJ4k,4KArQHLcJ4k,,Book Talk: John Palfrey on Intellectual Property Strategy,The Berkman Klein Center for Internet & Society,2011-12-01T23:36:05.000Z,4943.0,False,2052.0
136,Berkman Klein Center for Internet & Society,http://www.youtube.com/watch?v=NN95GE4mOIw,NN95GE4mOIw,,Berkman Classics: Jonathan Zittrain's iLaw Course,The Berkman Klein Center for Internet & Society,2009-03-03T22:52:16.000Z,3561.0,False,2044.0
137,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/QVv-scknVbQ,QVv-scknVbQ,,The Future of the Net,The Berkman Klein Center for Internet & Society,2018-06-12T18:43:05.000Z,3583.0,False,40.0
138,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/KmZxgf7obg4,KmZxgf7obg4,,Re-Engineering Humanity,The Berkman Klein Center for Internet & Society,2018-11-20T19:33:59.000Z,4035.0,False,518.0
139,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/f_PFhJrPxoU,f_PFhJrPxoU,,Frank Pasquale on The Black Box Society,The Berkman Klein Center for Internet & Society,2015-04-16T13:27:58.000Z,4206.0,False,3446.0
140,Berkman Klein Center for Internet & Society,https://www.youtube.com/watch?v=deo2F19DK_o,deo2F19DK_o,,Protecting Student Privacy While Using Online Educational Services,U.S. Department of Education,2015-02-26T13:50:36.000Z,571.0,True,35823.0
141,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/UY3Dk_mTtcM,UY3Dk_mTtcM,,Governance and Regulation in the land of Crypto-Securities (as told by CryptoKitties),The Berkman Klein Center for Internet & Society,2018-05-10T20:33:42.000Z,4158.0,False,292.0
142,Berkman Klein Center for Internet & Society,http://www.youtube.com/watch?v=WdENg20PJH8,WdENg20PJH8,,Jonathan Zittrain of Harvard: Ubiquitous human computing will transcend geography,IdeasProject,2009-02-17T22:51:06.000Z,43.0,False,258.0
143,Berkman Klein Center for Internet & Society,http://www.youtube.com/watch?v=qiP79vYsfbo,qiP79vYsfbo,,We Think,CharlesLeadbeater,2008-02-26T15:54:45.000Z,240.0,False,269399.0
144,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/slhuidzccpI,slhuidzccpI,,Primavera De Filippi on Ethereum: Freenet or Skynet?,The Berkman Klein Center for Internet & Society,2014-04-15T22:22:09.000Z,4167.0,False,5057.0
145,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/Dw3h-rae3uo,Dw3h-rae3uo,,"Jonathan Zittrain: ""Minds for Sale""",The Berkman Klein Center for Internet & Society,2009-11-29T23:53:24.000Z,4624.0,False,24728.0
146,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/Rwld3EGMbKw,Rwld3EGMbKw,,Introducing: the Internet Monitor Dashboard,The Berkman Klein Center for Internet & Society,2015-09-28T12:59:24.000Z,43.0,False,1359.0
147,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/WqZP9wNOcmU,WqZP9wNOcmU,,Internet Access as a Basic Service: Inspiration from our Canadian Neighbors,The Berkman Klein Center for Internet & Society,2017-05-03T13:16:43.000Z,3784.0,False,136.0
148,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/WY7fuR3eG_0,WY7fuR3eG_0,,"Brad Smith and Jonathan Zittrain on Privacy, Surveillance, and Rebuilding Trust in Tech",The Berkman Klein Center for Internet & Society,2014-11-14T17:52:08.000Z,3765.0,False,1020.0
149,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/98U31bYdjnY,98U31bYdjnY,,"Remedies for Cyber Defamation: Criminal Libel, Anti-Speech Injunctions, Forgeries, Frauds, and More",The Berkman Klein Center for Internet & Society,2018-04-12T16:52:18.000Z,3782.0,False,587.0
150,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/a1sFnkGUCXo,a1sFnkGUCXo,,"Brad Abruzzi: Amazons, Witches, and Critics -- A Liberated Novelist Asks, ""Now What?""",The Berkman Klein Center for Internet & Society,2012-08-02T00:30:22.000Z,4362.0,False,267.0
151,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/cPAADQXsL-0,cPAADQXsL-0,,"A Conversation with John Carlin, Assistant Attorney General for National Security",The Berkman Klein Center for Internet & Society,2015-04-15T19:31:27.000Z,3970.0,False,512.0
152,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/WBJch5FB5Oo,WBJch5FB5Oo,,Force of Nature: Celebrating 20 Years of the Laws of Cyberspace,The Berkman Klein Center for Internet & Society,2018-04-27T20:34:13.000Z,3729.0,False,969.0
153,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/j8zz00fdNf4,j8zz00fdNf4,,"Jonny Sun and Jonathan Zittrain on Joke Tweets, Memes, and Being an Alien Online",The Berkman Klein Center for Internet & Society,2017-06-30T15:26:00.000Z,3332.0,False,893.0
154,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/rPQf7GgcZ0g,rPQf7GgcZ0g,,"Minds For Sale, October 2010",The Berkman Klein Center for Internet & Society,2010-11-16T22:13:02.000Z,3181.0,False,1302.0
155,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/3nWuF7ZVG0w,3nWuF7ZVG0w,,Book Talk: Peter Suber on Open Access,The Berkman Klein Center for Internet & Society,2012-09-21T14:20:58.000Z,4845.0,False,1198.0
156,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/DpDei1batXE,DpDei1batXE,,Five Global Challenges and the Role of University,The Berkman Klein Center for Internet & Society,2017-03-01T15:45:07.000Z,4342.0,False,591.0
157,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/3m3wdzz2nHA,3m3wdzz2nHA,,"Programming the Future of AI: Ethics, Governance, and Justice",The Berkman Klein Center for Internet & Society,2017-10-11T15:41:28.000Z,3798.0,False,979.0
158,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/zaoTefpWhWU,zaoTefpWhWU,,IGF 2017 - day 1 - WK XII - WS12 - Social Responsibility and Ethics in Artificial Intelligence,Internet Governance Forum (IGF),2017-12-18T09:45:31.000Z,7333.0,False,372.0
159,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/ItE4JYl8UDs,ItE4JYl8UDs,,IGF 2017 - day 2 - WK XII - WS 215 - Selective Persecution and the Mob: Hate and religion online,Internet Governance Forum (IGF),2017-12-19T12:34:55.000Z,5550.0,False,87.0
160,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/xDDt0l-zX7w,xDDt0l-zX7w,,IGF 2017 - day 1 - WK IX - WS241 - Artificial Intelligence and Inclusion,Internet Governance Forum (IGF),2017-12-18T12:44:16.000Z,4865.0,False,326.0
161,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/qF9p_OKwSiA,qF9p_OKwSiA,,The Line Between Hate and Debate on Facebook,The Berkman Klein Center for Internet & Society,2017-09-22T19:04:44.000Z,3290.0,False,1078.0
162,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/YhkRjmLUmOA,YhkRjmLUmOA,,"Defending an Unowned Internet: Opportunities for Technology, Policy, and Corporations",The Berkman Klein Center for Internet & Society,2014-02-07T19:44:37.000Z,6024.0,False,1495.0
163,Berkman Klein Center for Internet & Society,https://www.youtube.com/watch?v=CGQbFqH6D4g,CGQbFqH6D4g,,Call Me Maybe Video by the 2012 Summer Interns from the Berkman Center at Harvard University,The Berkman Klein Center for Internet & Society,2012-08-10T21:45:25.000Z,212.0,False,19923.0
164,Berkman Klein Center for Internet & Society,https://www.youtube.com/watch?v=6yvISdKG7Ng,6yvISdKG7Ng,,"Can We Ever Stop Toxic, Racist, & Abusive Gamers?? | Game/Show | PBS Digital Studios",PBS Game/Show,2014-07-03T21:27:01.000Z,610.0,True,79837.0
165,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/M8m3_xNeHT0,M8m3_xNeHT0,,David Bollier on Governing the Digital Commons,The Berkman Klein Center for Internet & Society,2009-05-28T17:01:13.000Z,4421.0,False,596.0
166,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/DKROSO9m8W0,DKROSO9m8W0,,"The International State of Digital Rights, a Conversation with a UN Special Rapporteur",The Berkman Klein Center for Internet & Society,2017-04-28T17:39:39.000Z,4057.0,False,470.0
167,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/AYD00lnWC38,AYD00lnWC38,,"Black Users, Enclaving, and Methodological Challenges in a Shifting Digital Landscape",The Berkman Klein Center for Internet & Society,2017-12-07T18:23:41.000Z,3408.0,False,139.0
168,Berkman Klein Center for Internet & Society,http://www.youtube.com/embed/GR6Qb1GY08w,GR6Qb1GY08w,,DPSI - Overview,The Berkman Klein Center for Internet & Society,2014-03-12T18:55:57.000Z,353.0,False,856.0
169,Berkman Klein Center for Internet & Society,https://www.youtube.com/watch?v=H2VIMjeYYQY&feature=youtu.be,H2VIMjeYYQY,,"DPSI Social/Conversation - with Hasit Shah - Mar 31, 14",Dino Sossi,2014-03-31T05:44:29.000Z,165.0,False,13.0
170,Berkman Klein Center for Internet & Society,https://www.youtube.com/watch?v=KHiSUrz_qG0&feature=youtu.be,KHiSUrz_qG0,,"DPSI-Dean Minow-Midyear Workshop - Intro - Apr 2, 14",Dino Sossi,2014-04-02T13:37:33.000Z,92.0,False,10.0
171,Berkman Klein Center for Internet & Society,https://www.youtube.com/watch?v=CHUUbxgwfMI&feature=youtu.be,CHUUbxgwfMI,,"DPSI-Hugo Van Vuuren-Lightning Talk-April 2, 14",Dino Sossi,2014-04-02T12:48:22.000Z,628.0,False,7.0
172,Berkman Klein Center for Internet & Society,https://www.youtube.com/watch?v=G6fPD0NUGjE,G6fPD0NUGjE,,#HackTheEDU: A teaching and learning hackathon,The Berkman Klein Center for Internet & Society,2014-06-19T19:05:09.000Z,222.0,False,336.0
173,Berkman Klein Center for Internet & Society,https://www.youtube.com/watch?v=LVovV8oQKe4,LVovV8oQKe4,,"DPSI-BigData-EliseYoung-Midyear Report-Apr 1, 2014",Dino Sossi,2014-04-01T09:19:49.000Z,140.0,False,18.0
174,Berkman Klein Center for Internet & Society,http://www.youtube.com/watch?v=L8gAMFTAt2M,L8gAMFTAt2M,,Garrett Hardin on the Tragedy of the Commons and Resources,human4832,2008-02-19T01:36:41.000Z,198.0,False,71275.0
175,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/0IBB9hVvdVM,0IBB9hVvdVM,,Joi Ito and Iyad Rahwan on AI & Society,The Berkman Klein Center for Internet & Society,2017-04-13T16:15:58.000Z,4146.0,False,1593.0
176,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/1uOJlQ1suG4,1uOJlQ1suG4,,"Technology, Disruption, and the Practice of Law: Will the Profession Survive?",The Berkman Klein Center for Internet & Society,2016-11-29T18:51:10.000Z,4117.0,False,1318.0
177,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/z0bnYc2-fe8,z0bnYc2-fe8,,Computer Simulations to Enhance Vaccine Trials,The Berkman Klein Center for Internet & Society,2018-11-30T19:30:59.000Z,3698.0,False,75.0
178,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/9bePKi3CsgA,9bePKi3CsgA,,Software for Social Good,The Berkman Klein Center for Internet & Society,2018-10-09T18:52:41.000Z,3592.0,False,137.0
179,Berkman Klein Center for Internet & Society,https://www.youtube.com/watch?v=_YiPLjozLdU,_YiPLjozLdU,,3-D printing buildings of the future,CNN,2012-12-07T19:29:34.000Z,186.0,False,225765.0
180,Berkman Klein Center for Internet & Society,https://www.youtube.com/watch?v=Npj-5uYde4U&feature=youtu.be,Npj-5uYde4U,,Benjamin Mako Hil - Research Symbiont Award Speech,makosharkattack,2019-01-07T03:35:07.000Z,365.0,False,114.0
181,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/fsBoNLREogI,fsBoNLREogI,,Jonathan Zittrain on Why the Internet Matters,The Berkman Klein Center for Internet & Society,2016-09-08T19:27:25.000Z,4187.0,False,2359.0
182,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/6N2aFNwBP0Q,6N2aFNwBP0Q,,Bottom-up Constitutionalism: The Case of Net Neutrality,The Berkman Klein Center for Internet & Society,2017-02-13T22:27:32.000Z,3583.0,False,551.0
183,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/nssQC1AQG1w,nssQC1AQG1w,,How to regulate the future of finance,The Berkman Klein Center for Internet & Society,2017-05-22T16:47:46.000Z,4830.0,False,433.0
184,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/_6raQi0zJPw,_6raQi0zJPw,,Secrecy: a Roundtable,The Berkman Klein Center for Internet & Society,2009-09-14T19:31:34.000Z,3148.0,False,1041.0
185,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/3qwO3UslOqQ,3qwO3UslOqQ,,The State of Student Privacy,The Berkman Klein Center for Internet & Society,2015-12-14T15:48:58.000Z,3953.0,False,445.0
186,Berkman Klein Center for Internet & Society,http://youtube.com/watch?v=ZzyC5hH-m5I,ZzyC5hH-m5I,,University in a Google World,The Berkman Klein Center for Internet & Society,2008-04-03T22:08:42.000Z,3649.0,False,1386.0
187,Berkman Klein Center for Internet & Society,https://www.youtube.com/embed/XzVb9CJVTM8,XzVb9CJVTM8,,The State of Government Technology,The Berkman Klein Center for Internet & Society,2018-11-12T14:03:56.000Z,4086.0,False,302.0
